,Simulation Id,Flow Id,TX bitrate kbit/s,RX bitrate kbit/s,Mean Delay ms,Packet Loss Ratio %
0,1,1,527864.4586269995,527932.4144493579,0.004970642292490119,0.0
1,1,2,527884.6153846154,527864.5298095577,0.00501545641025641,0.0
2,1,3,527936.2710674157,528666.3439961278,0.004983044943820226,0.0
3,1,4,527953.3959537571,528551.6087741556,0.0025455773672055427,0.0
4,1,5,528009.0997785166,528308.9955390575,0.005105441919191919,0.0
5,1,6,528042.2185430464,528561.5431611597,0.0074112185430463585,0.0
6,1,7,528176.4290700678,528175.4105157602,0.004974826498422714,0.0
7,1,8,528193.1424370434,528193.1424370434,0.0025359967845659166,0.0
8,1,9,528246.5150403521,528246.5150403521,0.004969606837606839,0.0
9,1,10,528327.8409259128,528329.4392523365,0.004969608208955224,0.0
10,1,11,528484.3488668881,528767.963454482,0.004973974082073435,0.0
11,1,12,528836.9101383922,529029.7513321491,0.007406090651558074,0.0
12,1,13,529233.407858871,529239.740403446,0.007449820788530467,0.0
13,1,14,529904.2991318775,529916.1585365853,0.007403203883495146,0.0
14,1,15,531306.7900214769,531340.7438918379,0.002536,0.0
15,1,16,534662.5298814912,534772.9656310712,0.002536,0.0
